"","pac_id","Contributor.Name","name_variants","is_seed","status","unresolvable_reason","is_federal_pac","suspected_federal_pac","suspected_federal_reason","is_major_donor_ie","is_candidate_pac","low_data_sufficiency","unknown_data_sufficiency","data_ok","contributor_is_dc_based","total_received","total_donated_all","data_sufficiency","unitemized_amount","under_5k_amount","over_5k_amount","pct_over_5k","total_direct_over_5k","total_resolvable","pct_resolvable","classification_status"
"338","1477254","Damon Connolly for Assembly 2026","Damon Connolly for Assembly 2026 | Damon Connolly For Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"339","1479464","Josh Fryday for Lieutenant Governor 2026","Josh Fryday for Lieutenant Governor | Josh Fryday for Lieutenant Governor 2026 | Josh Fryday for Lt. Governor",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"340","1476944","Matt Haney for Assembly 2026","Matt Haney for Assembly 2026 | Matt Haney For Assembly 2026 | Matthew Haney for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"341","1476921","Alex Lee for State Assembly 2026","Alex Lee for State Assembly 2026 | Lee for Assembly 2026, Alex",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"342","1478352","Ash Kalra for Assembly 2026","Ash Kalra for Assembly 2026 | Ash Karla for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"343","1477383","Avelino Valencia for Senate 2026","Avelino Valencia for Senate 2026 | Avelino Valencia for State Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"344","1484078","Ian Calderon for Governor 2026","Ian Calderon for Governor | Ian Calderon for Governor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"345","1477034","Michelle Rodriguez for Assembly 2026","Michelle Rodriguez for Assembly 2026 | Michelle Rodriguez for Assembly 2026 (Officeholder: Assembly District 53)",TRUE,"resolved",NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,923243.88,150711.49,6.12590241128928,68,334175.88,589000,0.637967944071289,589000,418708.371359327,1.45351870771061,"classify_as_candidate"
"346","1479158","Perea for Assembly 2026","Perea for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"347","1456818","Angelique Ashby for Senate 2026","Angelique Ashby for Senate 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"348","1456585","Bob Archuleta for Senate 2026","Bob Archuleta for Senate 2026 | Jorge Herrera Avila for City Council 2024",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"349","1477262","Bryan for Assembly 2026","Bryan for Assembly 2026 | Bryan For Assembly 2026 | Building a Stronger Future for California PAC, sponsored by Western States Regional Council of Carpenters | Isaac Bryan for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"350","1485168","Colonel (Ret.) Tom Umberg for Board of Equalization 2026","Colonel (Ret.) Tom Umberg for Board of Equalization 2026 | Umberg for Board of Equalization 2026, Colonel (Ret.) Tom",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"351","1478674","Dr. Akilah Weber Pierson for State Senate 2028","Dr Akilah Weber Pierson for State Senate 2028 | Dr. Akilah Weber for State Senate 2028 | Dr. Akilah Weber Pierson for State Senate 2028 | Weber Pierson for State Senate 2028, Dr. Akilah",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"352","1456636","Eloise Reyes for Senate 2024","Eloise Reyes for Senate 2024",TRUE,"unresolved",NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,159525,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"353","1480619","Jerry McNerney for State Senate 2028","Jerry McNerney for State Senate 2028",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"354","1477774","Mia Bonta for Assembly 2026","Mia Bonta for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"355","1478383","Rebecca Bauer-Kahan for Assembly 2026","Rebecca Bauer-Kahan for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"356","1478172","Sabrina Cervantes for Secretary of State 2030","Sabrina Cervantes for Secretary of State 2026 | Sabrina Cervantes for Secretary of State 2030",TRUE,"resolved",NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,755715.37,110450,6.84214911724762,1537,185767.15,568311.22,0.752017548617544,568311.22,421134.37223983,1.55726585558241,"classify_as_candidate"
"357","1456658","Shirley Weber for Secretary of State 2026","Shirley Weber for Secretary of State 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"358","1477509","Stephen Bennett for Assembly 2026","Stephen Bennett For Asseembly 2026 | Stephen Bennett for Assembly 2026 | Stephen Bennett For Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"359","1435181","Stern for Senate 2024","Henry Stern for Senate 2024 | Stern for Senate 2024 | Stern For Senate 2024",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"360","1476547","Tina McKinnor for Assembly 2026","McKinnor for Assembly 2026, Tina | Tina Mc Kinnor for Assembly 2026 | Tina Mckinnor For Assembly 2026 | Tina McKinnor for Assembly 2026 | Tina McKinnor For Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"361","1461222","Tom Umberg for Insurance Commissioner 2026","Tom Umberg for Insurance Commissioner 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"362","1447654","Buffy Wicks for Assembly 2026","Buffy Wicks for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"363","1471234","Michael Tubbs for Lieutenant Governor 2026","Michael Tubbs for Lieutenant Governor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"364","1486040","Scott Sakakihara for Senate 2026","Scott Sakakihara for Senate 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"365","1480025","Becerra for Governor 2026","Becerra for Governor 2026",FALSE,NA,NA,FALSE,TRUE,"dc_based",NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"366","1483889","Ben Allen for Insurance Commissioner 2026","Ben Allen for Insurance Commissioner 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"367","1483008","Eleni Kounalakis for Treasurer 2026","Eleni Kounalakis for Treasurer 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"368","1485530","Jane Kim for Insurance Commissioner 2026","Jane Kim for Insurance Commissioner 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"369","1485077","Tom Steyer for Governor 2026","Northern California Carpenters Regional Council  POWER PAC | Stayer for Governor 2026 | Steyer for Governor 2026 | Tom Steyer for Governor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"370","1247000","United Food and Commercial Workers International Union Active Ballot Club General Fund","United Food and Commercial Workers Active Ballot Club (California) (Fed PAC ID #C00002766) | United Food and Commercial Workers Active Ballot Club (California) (FED PAC ID #C00002766) | United Food and Commercial Workers Active Ballot Club (California) (Fed PAC ID# C00002766) | United Food and Commercial Workers Active Ballot Club (California) (FED PAC ID# C00002766) | United Food and Commercial Workers Active Ballot Club (California)(Fed PAC ID#C00002766) | United Food and Commercial Workers International Union Active Ballot Club (California) (Fed PAC ID# C00002766) | United Food and Commercial Workers International Union Active Ballot Club General Fund",TRUE,"federal_pac","federal_pac",TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"371","1486858","Mahan for Governor 2026","California Grand Casino | Mahan for Governor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"372","1409634","The Home Depot PAC","Home Depot Inc. PAC (Fed) | The Home Depot Inc. PAC | The Home Depot Inc. PAC (FEC PAC ID# C00284558) | The Home Depot Inc. PAC (FED PAC ID #C00284885) | THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE | The Home Depot Inc. Political Action Committee (FEC ID C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID # C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID #C00284885) | THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE (FED PAC ID #C00284885) | The Home Depot Inc. Political Action Committee (Fed PAC ID C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID# C00284885) | The Home Depot PAC | The Home Depot, Inc. PAC (FEC ID #C00284885) | The Home Depot, Inc. PAC (FEC ID# C00284885) | The Home Depot, Inc. PAC (FED PAC ID # C00284885) | The Home Depot, Inc. PAC (Fed PAC ID #C00284885) | The Home Depot, Inc. PAC (FED PAC ID #C00284885) | The Home Depot, Inc. PAC (FED PAC ID# C00284885) | The Home Depot, Inc. PAC (Fed PAC ID#C00284885)",TRUE,"federal_pac","federal_pac",TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"373",NA,"Californians for Human Immigrants Rights Leadership Action Fund",NA,NA,NA,"pac_no_id",FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"374","1457367","Steve Padilla for State Senate 2026","Steve Padilla for Senate 2026 | Steve Padilla for State Senate 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"375","1431035","Steve Padilla for State Senate 2026","Steve Padilla for State Senate 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"376","1435065","Rosilicie Ochoa Bogh for Senate 2024","Rosilcie Ochoa Bogh for Senate 2024 | Rosilicie Ochoa Bogh for Senate 2024",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"377","1457661","Alvarado-Gil for Senate 2026","Alvarado-gil For Senate 2026 | Alvarado-Gil for Senate 2026 | Alvarado-Gil For Senate 2026 | Alvarado-Gill For Senate 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"378","1457859","Sanchez for Assembly 2024","Sanchez for Assembly 2024 | Sanchez For Assembly 2024",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"379","1457495","Roger Niello for Senate 2026","Roger Niello for Senate 2026 | Roger Niello For Senate 2026 | ROGER NIELLO FOR SENATE 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"380","1479095","Bianco for Governor 2026","Bianco for Governor 2026 | Bianco For Governor 2026 | Chad Bianco for Governor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"381","1280730","Citigroup Federal PAC","Citigroup Federal PAC | Citigroup Inc. PAC - State (Citi PAC-State) | Citigroup Inc. Political Action Committee Federal/State (Citi PAC) | Citigroup, Inc. PAC - State (Citi PAC-State) (FEC ID#C00039305)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"382","1026324","General Motors Corporation PAC","General Motors Co. PAC | General Motors Company (FED PAC) | General Motors Company (GM PAC) (FED PAC ID #C00076810) | General Motors Company PAC | General Motors Company PAC  (GM PAC) | General Motors Company PAC (FEC ID# C00076810) | General Motors Company PAC (FED PAC #C00076810) | General Motors Company PAC (FED PAC ID #C00076810) | General Motors Company PAC (Fed PAC ID C00076810) | General Motors Company PAC (FED PAC ID C00076810) | General Motors Company PAC (Fed PAC ID# C00076810) | General Motors Company PAC (GM PAC) | General Motors Company PAC (GM PAC) (FEC ID #C00076810) | General Motors Company PAC (GM PAC) (FEC ID# C00076810) | General Motors Company PAC (GM PAC) (Fed PAC ID #C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID#C00076810) | General Motors Company PAC (GM PAC)(Fed PAC ID #C00076810) | General Motors Company Political Action Committee | General Motors Company Political Action Committee (fed PAC ID C00076810) | General Motors Company Political Action Committee (Fed PAC ID C00076810) | General Motors Company Political Action Committee (FED PAC ID C00076810) | GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (FED PAC ID C00076810) | General Motors Company Political Action Committee (GM PAC) (FEC ID#C00076810) | General Motors Company Political Action Committee (GM PAC) (Fed PAC ID C00076810) | General Motors Company Political Action Committee GM PAC | General Motors Corporation PAC",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"383","1483647","No on Prop 50 Congressional Leadership Fund (Fed PAC ID# C00504530)","No on Prop 50 Congressional Leadership Fund (FED PAC ID #C00504530) | No on Prop 50 Congressional Leadership Fund (Fed PAC ID# C00504530)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"384","1484235","American Revival PAC - C00639229","American Revival PAC - C00639229 | American Revival PAC FEC ID C00639229, n/a",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"385",NA,"Defending Main Street - Federal PAC C00540203",NA,NA,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"386","1479934","Smart Justice America Action Fund (FEC ID# C00889832)","Smart Justice America Action Fund (FEC ID# C00889832) | Smart Justice America Action Fund (Federal ID #C00889832) | Smart Justice America Action Fund (Federal ID# C00889832)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"387",NA,"Oklahoma Victory Committee",NA,NA,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"388","1331498","SEIU COPE (Service Employees International Union Committee on Political Education) (Fed PAC ID #C00004036)","SEIU COPE (Service Employees International Union Committee on Political Education | SEIU COPE (Service Employees International Union Committee on Political Education) (Fed PAC ID #C00004036) | SEIU COPE (Service Employees International Union Committee on Political Education) (FED PAC ID C00004036) | SEIU COPE (Service Employees International Union Committee on Political Education)(Fed PAC ID #C00004036)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"389","1459576","Quanta Services, Inc. Political Action Committee (FEC ID #C00720920)","Employees of Quanta Services, Inc. (FEC ID #C00720920) | Employees of Quanta Services, Inc. (FEC ID# C00720920) | Employees of Quanta Services, Inc. PAC (FEC ID #C00720920) | Quanta Services Inc. PAC | Quanta Services, Inc. (FEC ID #C00720920) PAC | Quanta Services, Inc. Political Action Committee (FEC ID #C00720920)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"390","1378142","American Airlines Inc. Political Action Committee ('AAPAC') (FED PAC ID# C00107300)","American Airlines Inc. Political Action Committee ('AAPAC') (FED PAC ID# C00107300)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"391","1263106","Microsoft Corporation Stakeholders Voluntary PAC - MSVPAC (FED PAC ID# C00227546)","Microsoft Corporation PAC (fed PAC ID C00227546) | Microsoft Corporation Stakeholders Voluntary PAC | Microsoft Corporation Stakeholders Voluntary PAC - MSVPAC (Fed PAC ID #C00227546) | Microsoft Corporation Stakeholders Voluntary PAC - MSVPAC (Fed PAC ID C00227546) | Microsoft Corporation Stakeholders Voluntary PAC - MSVPAC (FED PAC ID# C00227546) | Microsoft Corporation Stakeholders Voluntary PAC (FEC ID C00227546) | Microsoft Corporation Stakeholders Voluntary PAC (FED ID#C00227546)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"392","1026324","General Motors Company Political Action Committee (FED PAC ID C00076810)","General Motors Co. PAC | General Motors Company (FED PAC) | General Motors Company (GM PAC) (FED PAC ID #C00076810) | General Motors Company PAC | General Motors Company PAC  (GM PAC) | General Motors Company PAC (FEC ID# C00076810) | General Motors Company PAC (FED PAC #C00076810) | General Motors Company PAC (FED PAC ID #C00076810) | General Motors Company PAC (Fed PAC ID C00076810) | General Motors Company PAC (FED PAC ID C00076810) | General Motors Company PAC (Fed PAC ID# C00076810) | General Motors Company PAC (GM PAC) | General Motors Company PAC (GM PAC) (FEC ID #C00076810) | General Motors Company PAC (GM PAC) (FEC ID# C00076810) | General Motors Company PAC (GM PAC) (Fed PAC ID #C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID#C00076810) | General Motors Company PAC (GM PAC)(Fed PAC ID #C00076810) | General Motors Company Political Action Committee | General Motors Company Political Action Committee (fed PAC ID C00076810) | General Motors Company Political Action Committee (Fed PAC ID C00076810) | General Motors Company Political Action Committee (FED PAC ID C00076810) | GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (FED PAC ID C00076810) | General Motors Company Political Action Committee (GM PAC) (FEC ID#C00076810) | General Motors Company Political Action Committee (GM PAC) (Fed PAC ID C00076810) | General Motors Company Political Action Committee GM PAC | General Motors Corporation PAC",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"393","1329180","The Boeing Company PAC (Fed PAC ID C00142711)","Boeing Company Political Action Committee (fed PAC ID C00142711), the | The Boeing Company PAC | The Boeing Company PAC (FEC ID #C00142711) | The Boeing Company PAC (FEC ID# C00142711) | The Boeing Company PAC (Fed ID #C00142711) | The Boeing Company PAC (Fed ID C00142711) | The Boeing Company PAC (FED PAC ID #C00142711) | The Boeing Company PAC (Fed PAC ID C00142711) | The Boeing Company PAC (FED PAC ID C00142711) | The Boeing Company PAC (Fed PAC ID# C00142711) | The Boeing Company PAC (FED PAC ID# C00142711) | The Boeing Company Political Action Committee (fed PAC ID C00142711) | The Boeing Company Political Action Committee (FED PAC ID C00142711)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"394","1409634","The Home Depot Inc. PAC (FEC PAC ID# C00284558)","Home Depot Inc. PAC (Fed) | The Home Depot Inc. PAC | The Home Depot Inc. PAC (FEC PAC ID# C00284558) | The Home Depot Inc. PAC (FED PAC ID #C00284885) | THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE | The Home Depot Inc. Political Action Committee (FEC ID C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID # C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID #C00284885) | THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE (FED PAC ID #C00284885) | The Home Depot Inc. Political Action Committee (Fed PAC ID C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID# C00284885) | The Home Depot PAC | The Home Depot, Inc. PAC (FEC ID #C00284885) | The Home Depot, Inc. PAC (FEC ID# C00284885) | The Home Depot, Inc. PAC (FED PAC ID # C00284885) | The Home Depot, Inc. PAC (Fed PAC ID #C00284885) | The Home Depot, Inc. PAC (FED PAC ID #C00284885) | The Home Depot, Inc. PAC (FED PAC ID# C00284885) | The Home Depot, Inc. PAC (Fed PAC ID#C00284885)",TRUE,"federal_pac","federal_pac",TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"395",NA,"Abbott Laboratories",NA,NA,NA,"suspected_federal_pac",FALSE,TRUE,"name_entity_group",NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"396","1332968","Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00042079)","Abbott Laboratories Employee PAC | Abbott Laboratories Employee PAC (FEC ID# C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID # C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #: C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #C00040279) | Abbott Laboratories Employee PAC (FED PAC ID #C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee | Abbott Laboratories Employee Political Action Committee (FEC ID C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #: C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00042079) | Abbott Laboratories Employee Political Committee | Abbott Laboratories Employees Political Action Committee (FED PAC ID#: C00040279) | ABOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE (FED PAC ID#: C00040279)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
