"entity_name","review_group_id","original_group_id","entity_id","canonical_name","entity_status","conflicting_contributor_ids","confirmed","is_conflict","link_methods","Contributor.ID","n_contributions","total_amount","max_single_recipient","same_recipient_variant","city","state","zip"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","822501",3,105700,7300,TRUE,"Sacramento","CA","95814 | 95814-4425"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC (PECG PAC) SMALL CONTRIBUTOR COMMITTEE","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","822501",2,2000,7300,FALSE,"Sacramento","CA","95814"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC (PECG) SMALL CONTRIBUTOR COMMITTEE","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","822501",2,4000,7300,FALSE,"Sacramento","CA","95814"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC (PECG-PAC)","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id","822501",1,3600,7300,TRUE,"Sacramento","CA","95814"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PAC (PECG-PAC) SMALL CONTRIBUTOR COMMITTEE","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","822501",2,9600,7300,FALSE,"Sacramento","CA","95814"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PECG PAC","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | name_v5_cross | same_contributor_id","822501",1,39200,7300,FALSE,"Sacramento","CA","95814-4581"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PECG PAC SMALL CONTRIBUTOR COMMITTEE","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id","822501",1,1000,7300,FALSE,"Sacramento","CA","95814"
"PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT PECG-PAC","org_rg_309","org_rg_309","02b7993e-710b-467c-bd5a-6d9070b2a3f8","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","adding_to_existing",FALSE,TRUE,FALSE,"name_v5_cross | same_contributor_id | same_contributor_id","822501",11,535000,7300,FALSE,"Sacramento","CA","95814-2483"
"PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA PAC IE COMMITTEE","org_rg_31","org_rg_31","bea4ff99-a150-4ff3-99b8-7c2ddb23cb90","PHARMACEUTICAL RESEARCH & MANUFACTURERS ASSOCIATION OF AMERICA","adding_to_existing",FALSE,TRUE,FALSE,"same_contributor_id","1266887",1,15000,215000,FALSE,"Sacramento","CA","95814"
"PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA PAC INDEPENDENT EXPENDITURE COMMITTEE","org_rg_31","org_rg_31","bea4ff99-a150-4ff3-99b8-7c2ddb23cb90","PHARMACEUTICAL RESEARCH & MANUFACTURERS ASSOCIATION OF AMERICA","adding_to_existing",FALSE,TRUE,FALSE,"same_contributor_id","1266887",1,1e+05,215000,TRUE,"Sacramento","CA","95814"
"PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA - IE COMMITTEE","org_rg_31","org_rg_31","bea4ff99-a150-4ff3-99b8-7c2ddb23cb90",NA,"adding_to_existing",FALSE,FALSE,FALSE,"same_contributor_id","1266887",2,60000,215000,FALSE,"Sacramento","CA","95814-3946"
"PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA IEC","org_rg_31","org_rg_31","bea4ff99-a150-4ff3-99b8-7c2ddb23cb90","PHARMACEUTICAL RESEARCH & MANUFACTURERS ASSOCIATION OF AMERICA","adding_to_existing",FALSE,TRUE,FALSE,"same_contributor_id","1266887",5,625000,215000,TRUE,"Sacramento | Washington","CA | DC","20024 | 95814 | 95814-3946"
"PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA IND. EXP. PAC","org_rg_31","org_rg_31","bea4ff99-a150-4ff3-99b8-7c2ddb23cb90",NA,"adding_to_existing",FALSE,FALSE,FALSE,"same_contributor_id","1266887",3,125000,215000,FALSE,"Sacramento","CA","95814-3946"
"PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA INDEPENDENT EXPENDITURE COMMITTEE","org_rg_31","org_rg_31","bea4ff99-a150-4ff3-99b8-7c2ddb23cb90","PHARMACEUTICAL RESEARCH & MANUFACTURERS ASSOCIATION OF AMERICA","adding_to_existing",FALSE,TRUE,FALSE,"same_contributor_id","1266887",2,30000,215000,FALSE,"Sacramento","CA","95814"
"EARLY CHILDHOOD FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_3232","org_rg_3232","a0e10fc6-ead3-467a-acb5-232f4847c17e",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,10,10569.69,11351.79,TRUE,"Burbank","CA","91505"
"EARLY CHILDHOOD FEDERATION OF TEACHERS (UNITEMIZED MEMBER DUES)","org_rg_3232","org_rg_3232","a0e10fc6-ead3-467a-acb5-232f4847c17e",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,4,6790.63,11351.79,TRUE,"Burbank","CA","91505"
"EAST WEST BANK","org_rg_3242","org_rg_3242","f18ac831-d6e8-4b20-b349-19ce52034848","E-W SERVICES","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross","1220069",1,16192,25000,TRUE,"Pasadena","CA","91101-1758"
"EAST WEST BANK","org_rg_3242","org_rg_3242","f18ac831-d6e8-4b20-b349-19ce52034848","E-W SERVICES","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1",NA,7,84561.4,25000,TRUE,"Pasadena | PASADENA","CA","91101 | 91101-1758"
"EAST WEST BANK (E-W SERVICES, INC.)","org_rg_3242","org_rg_3242","f18ac831-d6e8-4b20-b349-19ce52034848",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross",NA,1,25000,25000,FALSE,"Pasadena","CA","91101"
"EAST WEST BANK AND E-W SERVICES, INC.","org_rg_3242","org_rg_3242","f18ac831-d6e8-4b20-b349-19ce52034848","E-W SERVICES","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge",NA,1,10000,25000,TRUE,"PASADENA","CA","91101"
"CA ASSN OF PSYCHIATRIC TECHNICIANS","org_rg_330","org_rg_330","24098de4-80a0-4b39-9065-60392f4a6fb5",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,17,374122,392142,TRUE,"Sacramento | SACRAMENTO","CA","95811"
"CA ASSOC OF PSYCHIATRIC TECHNICIANS","org_rg_330","org_rg_330","84d4007e-d0f8-44f7-ba1d-0afe97232ce8",NA,"adding_to_existing",FALSE,FALSE,FALSE,"map1_bridge",NA,1,18020,392142,TRUE,"Sacramento","CA","95811"
"CALIFORNIA ASSOCIATION OF PSYCHIATRIC TECHNICIANS PAC","org_rg_330","org_rg_330","7d2a8198-4ff6-4652-b78a-d8f2f935af73",NA,"adding_to_existing",FALSE,FALSE,FALSE,"same_contributor_id","882070",1,3000,392142,FALSE,"Sacramento","CA","95811-7138"
"CALIFORNIA ASSOCIATION OF PSYCHIATRIC TECHNICIANS PAC SMALL CONTRIBUTOR COMMITTEE","org_rg_330","org_rg_330","7d2a8198-4ff6-4652-b78a-d8f2f935af73",NA,"adding_to_existing",FALSE,FALSE,FALSE,"map1_bridge | same_contributor_id","882070",1,3000,392142,FALSE,"Sacramento","CA","95811"
"CALIFORNIA ASSOCIATION OF PSYCHIATRIC TECHNICIANS, INC. POLITICAL ACTION FUND","org_rg_330","org_rg_330","7d2a8198-4ff6-4652-b78a-d8f2f935af73","CALIFORNIA ASSOCIATION OF PSYCHIATRIC TECHNICIANS","adding_to_existing",FALSE,TRUE,FALSE,"same_contributor_id","882070",3,32500,392142,FALSE,"Sacramento","CA","95811-7138"
"EL RANCHO FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_3314","org_rg_3314","a5679cff-36e8-4ba8-a6f9-a390bc905310",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,28,34520.03,34377.65,TRUE,"Pico Rivera","CA","90660"
"EL RANCHO FEDERATION OF TEACHERS (UNITEMIZED MEMBER DUES)","org_rg_3314","org_rg_3314","a5679cff-36e8-4ba8-a6f9-a390bc905310",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,11,17171.28,34377.65,TRUE,"Pico Rivera","CA","90660"
"ANTHEM BLUE CROSS","org_rg_3353","org_rg_3353","1981f19e-dd63-4155-a859-9b9067aa7617",NA,"new_entity",FALSE,FALSE,FALSE,"map1_bridge",NA,1,200,23400,FALSE,"Glendale","CA","91205"
"ELEVANCE HEALTH INC.","org_rg_3353","org_rg_3353","07f8c51e-5613-4287-9f1f-06174d370938",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,5,99900,23400,TRUE,"Cincinnati | Thousand Oaks","CA | OH","45209-7542 | 91362"
"ELEVANCE HEALTH INC. (RESTRICTED USE ACCOUNT)","org_rg_3353","org_rg_3353","07f8c51e-5613-4287-9f1f-06174d370938",NA,"new_entity",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross",NA,1,1900,23400,TRUE,"Thousand Oaks","CA","91362"
"ELEVANCE HEALTH, INC AND ITS AFFILIATE ANTHEM BLUE CROSS","org_rg_3353","org_rg_3353","f884ee41-21e4-45c0-b7ed-25637a036219",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1",NA,2,2000,23400,FALSE,"Cincinnati","OH","45209"
"ELEVANCE HEALTH, INC. AND ITS AFFILIATE ANTHEM BLUE CROSS","org_rg_3353","org_rg_3353","f884ee41-21e4-45c0-b7ed-25637a036219",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | map1_bridge",NA,1,9800,23400,FALSE,"Cincinnati","OH","45209"
"AMALGAMATED TRANSIT UNION (ATU) LOCAL 1555 (INTERMEDIARY FOR UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_365","org_rg_365","2eed709d-a0e0-4400-b85a-9138f8e90c0a",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,6,132.3,110805,FALSE,"Oakland","CA","94607"
"AMALGAMATED TRANSIT UNION 1277","org_rg_365","org_rg_365","9f828fd9-3e94-4ca7-920f-12079a8ddf4c","AMALGAMATED TRANSIT UNION LOCAL 1277","adding_to_existing",FALSE,TRUE,FALSE,"same_contributor_id","970941",6,4953.1,110805,FALSE,"Los Angeles","CA","90031-2517"
"AMALGAMATED TRANSIT UNION 1277 PAC SMALL CONTRIBUTOR COMMITTEE","org_rg_365","org_rg_365","9f828fd9-3e94-4ca7-920f-12079a8ddf4c","AMALGAMATED TRANSIT UNION LOCAL 1277","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id | same_contributor_id","970941",2,2500,110805,FALSE,"Los Angeles","CA","90031"
"AMALGAMATED TRANSIT UNION LOCAL 1277","org_rg_365","org_rg_365","9f828fd9-3e94-4ca7-920f-12079a8ddf4c","AMALGAMATED TRANSIT UNION LOCAL 1277","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,10,1954.16,110805,FALSE,"Los Angeles","CA","90031-2517"
"AMALGAMATED TRANSIT UNION LOCAL 1277 PAC SMALL CONTRIBUTOR COMMITTEE","org_rg_365","org_rg_365","9f828fd9-3e94-4ca7-920f-12079a8ddf4c","AMALGAMATED TRANSIT UNION LOCAL 1277","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id","970941",1,5000,110805,FALSE,"Los Angeles","CA","90031"
"AMALGAMATED TRANSIT UNION LOCAL 1555","org_rg_365","org_rg_365","2eed709d-a0e0-4400-b85a-9138f8e90c0a",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,17,10805,110805,TRUE,"Oakland","CA","94607"
"AMALGAMATED TRANSIT UNION LOCAL 1555 - GENERAL FUND","org_rg_365","org_rg_365","e2dee270-2360-4c20-ba68-ae560f10fc5e",NA,"adding_to_existing",FALSE,FALSE,FALSE,"map1_bridge",NA,1,1e+05,110805,TRUE,"Oakland","CA","94607"
"FLAGSTONE HEALTHCARE CENTRAL LLC AND AFFILIATED ENTITIES","org_rg_3684","org_rg_3684","966cf780-aaf7-4937-a1d1-8e7fb1ba000e",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,2,40000,25000,FALSE,"San Juan Capistrano","CA","92675-1049"
"FLAGSTONE HEALTHCARE CENTRAL LLC(ADAM WILLITS)","org_rg_3684","org_rg_3684","966cf780-aaf7-4937-a1d1-8e7fb1ba000e",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,2,15000,25000,TRUE,"San Juan Capistrano","CA","92675"
"FLAGSTONE HEALTHCARE CENTRAL(ADAM WILLITS)","org_rg_3684","org_rg_3684","966cf780-aaf7-4937-a1d1-8e7fb1ba000e",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v5 | name_v5_cross",NA,1,10000,25000,TRUE,"San Juan Capistrano","CA","92675"
"FLAGSTONE HEALTHCARE CENTRAL, LLC AND AFFILIATED ENTITIES","org_rg_3684","org_rg_3684","966cf780-aaf7-4937-a1d1-8e7fb1ba000e",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v5 | name_v5_cross",NA,1,1500,25000,FALSE,"San Juan Capistrano","CA","92675"
"CALIFORNIA ACADEMY OF PHYSICIAN ASSOCIATES PAC","org_rg_371","org_rg_371","f9f68c32-727d-4ec5-9e8e-bccef1b9c2c0",NA,"new_entity",FALSE,FALSE,FALSE,"same_contributor_id","981553",1,4050,14700,TRUE,"Santa Ana","CA","92704"
"CAPA POLITICAL ACTION COMMITTEE","org_rg_371","org_rg_371","f9f68c32-727d-4ec5-9e8e-bccef1b9c2c0",NA,"new_entity",FALSE,FALSE,FALSE,"same_contributor_id","981553",2,10650,14700,TRUE,"Santa Ana","CA","92704"
"GOOGLE","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592","GOOGLE","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v5 | name_v5_cross",NA,1,3000,785000,FALSE,"Mountain View","CA","94043"
"GOOGLE CLIENT SERVICES LLC(MARK ISAKOWITZ)","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592","GOOGLE","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,3,5500,785000,FALSE,"Mountain View","CA","94043"
"GOOGLE LLC AND AFFILIATED ENTITIES (ROBERT BIEDERMAN)","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592","GOOGLE","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v5 | name_v4_cross | name_v5_cross",NA,1,15000,785000,FALSE,"Sausalito","CA","94965-3321"
"GOOGLE LLC AND AFFILIATED ENTITIES(ERIN LAMA)","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,4,50000,785000,TRUE,"Mountain View","CA","94043"
"GOOGLE LLC AND AFFILIATED ENTITIES(ROB BIEDERMAN)","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592","GOOGLE","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,11,230000,785000,TRUE,"Mountain View | MOUNTAIN VIEW","CA","94043"
"GOOGLE LLC AND AFFILIATED ENTITIES(ROBERT BIEDERMAN)","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,6,735000,785000,TRUE,"Mountain View","CA","94043"
"GOOGLE LLC AND AFFILIATED ENTITIES(WILLIAM FLOYD)","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592","GOOGLE","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,4,55000,785000,TRUE,"Mountain View","CA","94043"
"GOOGLE LLC, AND AFFILIATED ENTITIES","org_rg_4100","org_rg_4100","e7ff5197-d3ca-4a6a-a6fa-f04007db79bd",NA,"adding_to_existing",FALSE,FALSE,FALSE,"map1_bridge",NA,1,5000,785000,FALSE,"Mountain View","CA","94043"
"GOOGLE, LLC AND AFFILIATED ENTITIES","org_rg_4100","org_rg_4100","935b461b-d567-41e7-a9e5-d8c32f30d592","GOOGLE","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v5_cross",NA,14,55850,785000,FALSE,"Mountain View","CA","94043 | 94043-1351"
"HARBOR DISTRIBUTING LLC","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1","HARBOR DISTRIBUTING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v2 | name_v2_cross | name_v4_cross | name_v5_cross",NA,1,1000,45000,FALSE,"Huntington Beach","CA","92647"
"HARBOR DISTRIBUTING LLC(DAVID K. REYES)","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1","HARBOR DISTRIBUTING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v2 | name_v2_cross | name_v4_cross | name_v5_cross",NA,1,9800,45000,FALSE,"Huntington Beach","CA","92647"
"HARBOR DISTRIBUTING, LLC","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1","HARBOR DISTRIBUTING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v2_cross | name_v4_cross | name_v5_cross",NA,4,21600,45000,FALSE,"Huntington Beach","CA","92647"
"HARBOR DISTRIBUTING, LLC (LARA DUNBAR)","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1","HARBOR DISTRIBUTING","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross",NA,1,20000,45000,TRUE,"Huntington Beach","CA","92647"
"HARBOR DISTRIBUTING, LLC(DAVID K. REYES)","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1","HARBOR DISTRIBUTING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v2_cross | name_v4_cross | name_v5_cross",NA,3,30000,45000,FALSE,"Huntington Beach","CA","92647"
"HARBOR DISTRIBUTING, LLC(DAVID REYES)","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1",NA,3,6000,45000,FALSE,"Huntington Beach","CA","92647"
"HARBOR DISTRIBUTING, LLC(LARA DUNBAR)","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1","HARBOR DISTRIBUTING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,2,25000,45000,TRUE,"Huntington Beach","CA","92647"
"HARBOR DISTRIBUTING, LLC.(DAVID REYES)","org_rg_4302","org_rg_4302","f97fecf7-865e-4caf-b345-bc06731f39c1","HARBOR DISTRIBUTING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v2_cross | name_v4_cross | name_v5_cross",NA,2,15000,45000,FALSE,"Huntington Beach","CA","92647"
"HAWTHORNE FEDERATION OF CLASSIFIED EMPLOYEES (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_4337","org_rg_4337","7ce27c35-1d06-4b98-a202-5b8ee0b82493",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,21,16326.28,15918.48,TRUE,"Anaheim | Burbank | Hawthorne","CA","90250 | 91505"
"HAWTHORNE FEDERATION OF CLASSIFIED EMPLOYEES (UNITEMIZED MEMBER DUES)","org_rg_4337","org_rg_4337","7ce27c35-1d06-4b98-a202-5b8ee0b82493",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,7,8409.1,15918.48,TRUE,"Burbank","CA","91505"
"HOMEFED CORPORATION","org_rg_4498","org_rg_4498","48ad2078-477c-49d7-9c09-f6e78cb844d7",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,4,14350,55000,TRUE,"Carlsbad | CARLSBAD","CA","92008"
"HOMEFED FANITA RANCHO LLC","org_rg_4498","org_rg_4498","9acbb7bd-c04a-413e-929d-bfaa1b0f0079",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,2,50000,55000,TRUE,"CARLSBAD","CA","92008"
"UNITED NURSES ASSOCIATION OF CA/UNION OF HEALTH CARE PROFESSIONALS (INTERMEDIARY FOR UNITEMIZED UNION MEMBER CONTRIBUTIONS)","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,6,54990,109980,TRUE,"San Dimas","CA","91773"
"UNITED NURSES ASSOCIATION OF CALIFORNIA (INTERMEDIARY FOR UNITEMIZED UNION MEMBER CONTRIBUTIONS)","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,4,54990,109980,TRUE,"San Dimas","CA","91773"
"UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS PAC (UNAC PAC)","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v5_cross | same_contributor_id | same_contributor_id","1295768",2,99000,109980,FALSE,"Long Beach","CA","90802-5054"
"UNITED NURSES ASSOCIATION OF CALIFORNIA/UNION OF HEALTH CARE PROFESSIONALS (UNAC PAC)","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id","1295768",1,500,109980,FALSE,"Long Beach","CA","90802"
"UNITED NURSES ASSOCIATION OF CALIFORNIA/UNION OF HEALTH CARE PROFESSIONALS PAC","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1295768",9,365000,109980,FALSE,"Long Beach | Sacramento","CA","90802 | 95814-4602"
"UNITED NURSES ASSOCIATION OF CALIFORNIA/UNION OF HEALTH CARE PROFESSIONALS PAC (UNAC PAC)","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1295768",5,103400,109980,FALSE,"Long Beach | Sacramento","CA","90802 | 95814-4602"
"UNITED NURSES ASSOCIATION OF CALIFORNIA/UNION OF HEALTH CARE PROFESSIONALS PAC (UNAC PAC) SMALL CONTRIBUTOR COMMITTEE","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id | same_contributor_id","1295768",6,235500,109980,FALSE,"Long Beach","CA","90802 | 90802-5054"
"UNITED NURSES ASSOCIATION OF CALIFORNIA/UNION OF HEALTH CARE PROFESSIONALS PAC SCC","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01",NA,"adding_to_existing",FALSE,FALSE,FALSE,"same_contributor_id","1295768",1,5000,109980,FALSE,"Sacramento","CA","95814-4503"
"UNITED NURSES ASSOCIATIONS OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS PAC (UNAC PAC) SCC","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id","1295768",1,2500,109980,FALSE,"Sacramento","CA","95814-4602"
"UNITED NURSES ASSOCIATIONS OF CALIFORNIA/ UNION OF HEALTH CARE PROFESSIONALS","org_rg_45","org_rg_45","524910d6-05ce-43fb-8834-11d0f8253c01","UNITED NURSES ASSOCIATION OF CALIFORNIA / UNION OF HEALTH CARE PROFESSIONALS","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,19,34626.87,109980,FALSE,"San Dimas","CA","91733"
